	Predicted_gene	Pfam	MISC1	MISC2	MISC3	MISC4	MISC5
201	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_101|542_aa	PF00514.22	3.2e-07	4	40	249	285
202	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_101|542_aa	PF00514.22	2.3e-06	2	40	289	327
203	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_101|542_aa	PF00514.22	2.1e-12	1	41	330	370
204	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_101|542_aa	PF00514.22	4.8e-12	1	40	372	411
205	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_101|542_aa	PF00514.22	6.8e-06	2	39	418	455
206	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_101|542_aa	PF01749.19	1e-27	1	86	17	108
207	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_101|542_aa	PF16186.4	2.8999999999999996e-21	1	53	471	523
208	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_103|792_aa	PF00443.28	5.5e-50	2	257	363	730
209	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_103|792_aa	PF13423.5	7.9e-10	2	295	363	711
210	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_104|158_aa	PF00298.18	3.3e-26	1	70	73	156
211	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_104|158_aa	PF03946.13	6.5e-24	1	58	10	68
212	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_105|790_aa	PF00069.24	8.1e-48	4	264	441	742
213	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_105|790_aa	PF07714.16	3.2000000000000003e-23	2	196	439	631
214	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_107|407_aa	PF00106.24	9.4e-09	1	126	54	192
215	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_107|407_aa	PF08659.9	6.8e-06	2	90	55	145
216	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_108|331_aa	PF00071.21	1.3000000000000002e-42	1	159	5	216
217	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_108|331_aa	PF08477.12	6.9e-09	52	119	77	159
218	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_109|240_aa	PF00189.19	1.5e-22	3	83	107	188
219	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_109|240_aa	PF07650.16	2.5999999999999997e-11	1	75	20	93
220	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_110|309_aa	PF00237.18	1.8e-21	1	102	165	267
221	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_112|403_aa	PF00076.21	6.099999999999999e-17	1	70	241	311
222	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_114|1748_aa	PF12859.6	5.7999999999999995e-06	2	48	87	315
223	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_115|500_aa	PF02666.14	2.5999999999999997e-70	1	199	183	492
224	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_116|836_aa	PF01557.17	2.2999999999999996e-45	11	207	598	810
225	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_116|836_aa	PF00170.20	1.2e-07	1	52	427	478
226	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_116|836_aa	PF11785.7	1.4000000000000001e-05	31	51	9	30
227	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_120|1110_aa	PF00009.26	6e-58	2	183	18	297
228	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_120|1110_aa	PF00679.23	3e-13	5	84	974	1054
229	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_120|1110_aa	PF03144.24	7.000000000000001e-10	3	73	583	658
230	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_120|1110_aa	PF14492.5	1.1e-07	4	67	677	739
231	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_121|756_aa	PF00069.24	5.9e-42	1	153	352	505
232	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_121|756_aa	PF00069.24	1.6e-17	154	264	568	672
233	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_121|756_aa	PF07714.16	2.0000000000000002e-20	3	163	354	511
234	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_124|168_aa	PF04667.16	9.5e-30	1	77	27	106
235	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_125|274_aa	PF01428.15	9.000000000000001e-11	1	36	18	51
236	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_126|525_aa	PF00069.24	2.7e-24	1	209	55	272
237	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_126|525_aa	PF07714.16	1.2999999999999999e-11	2	226	56	283
238	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_127|129_aa	PF01920.19	1.1e-24	1	105	19	123
239	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_128|409_aa	PF00168.29	1.4e-07	1	103	11	116
240	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_129|454_aa	PF11705.7	7.9e-52	13	229	219	439
241	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_129|454_aa	PF14560.5	1.2e-08	1	86	1	89
242	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_131|468_aa	PF00909.20	5.699999999999998e-132	2	399	3	413
243	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_132|347_aa	PF00962.21	3.299999999999999e-106	2	327	10	336
244	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_133|1597_aa	PF16134.4	1.2999999999999997e-174	1	630	29	656
245	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_133|1597_aa	PF11262.7	2.8999999999999995e-30	3	189	939	1107
246	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_133|1597_aa	PF11262.7	1.2e-14	222	301	1113	1192
247	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_133|1597_aa	PF11732.7	1.6e-22	1	76	658	732
248	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_134|526_aa	PF01213.18	9.099999999999996e-114	2	317	15	347
249	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_134|526_aa	PF08603.10	3.4e-61	2	157	369	524
250	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_135|486_aa	PF01479.24	3.8e-17	2	47	104	149
251	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_136|425_aa	PF07904.12	4.299999999999999e-34	1	101	9	132
252	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_137|376_aa	PF00107.25	6.5e-18	1	117	186	304
253	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_138|1667_aa	PF13718.5	1.8999999999999994e-99	1	226	536	766
254	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_138|1667_aa	PF13725.5	3.2e-92	1	233	773	1007
255	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_138|1667_aa	PF05127.13	7.299999999999999e-65	2	177	281	493
256	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_138|1667_aa	PF08351.10	5.4e-33	1	93	108	202
257	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_138|1667_aa	PF04281.12	1.7e-10	15	69	1046	1101
258	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_138|1667_aa	PF00782.19	1.1e-07	59	115	1403	1461
259	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_139|953_aa	PF07923.12	2.7999999999999996e-71	2	288	219	487
260	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_139|953_aa	PF11882.7	2.7000000000000003e-28	1	251	585	795
261	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_139|953_aa	PF11882.7	3.1e-23	325	445	812	930
262	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_140|846_aa	PF04130.12	3.599999999999999e-75	4	535	190	738
263	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_141|673_aa	PF07690.15	6.6e-23	2	332	216	547
264	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_141|673_aa	PF07690.15	1.9e-09	6	131	436	561
265	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_142|492_aa	PF04410.13	5.9e-45	5	153	122	270
266	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_143|997_aa	PF12812.6	5.799999999999999e-37	1	78	392	469
267	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_143|997_aa	PF12812.6	2.9e-15	4	78	869	944
268	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_143|997_aa	PF13365.5	4.8e-20	1	151	104	250
269	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_143|997_aa	PF00595.23	1.5e-10	2	82	291	375
270	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_144|617_aa	PF00515.27	1.3e-06	1	33	99	131
271	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_144|617_aa	PF13432.5	0.017	3	51	105	149
272	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_144|617_aa	PF13432.5	0.017	2	61	436	492
273	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_144|617_aa	PF13432.5	0.016	15	64	526	572
274	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_144|617_aa	PF13181.5	0.00088	2	34	398	430
275	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_145|453_aa	PF10288.8	1.1e-22	1	111	283	405
276	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_146|970_aa	PF05026.12	4.7000000000000005e-26	2	83	18	99
277	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_146|970_aa	PF00293.27	2.3e-13	6	124	106	218
278	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_147|554_aa	PF01274.21	8.599999999999997e-231	3	526	20	542
279	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_148|522_aa	PF00498.25	2.8e-15	11	69	318	379
280	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_148|522_aa	PF17123.4	1.8e-09	1	29	432	460
281	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_149|462_aa	PF00561.19	1.6000000000000001e-28	1	253	166	437
282	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_149|462_aa	PF10329.8	8.300000000000001e-16	1	77	26	116
283	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_150|142_aa	PF13656.5	9.999999999999999e-33	2	73	61	133
284	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_150|142_aa	PF01193.23	1.8e-15	1	69	62	128
285	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_151|546_aa	PF00270.28	1.9e-47	1	176	137	308
286	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_151|546_aa	PF00271.30	6.7e-32	5	111	347	455
287	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_152|120_aa	PF00173.27	7.2e-23	2	73	7	77
288	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_153|220_aa	PF00076.21	1.6e-17	1	69	93	162
289	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_154|270_aa	PF00300.21	2.7000000000000003e-18	1	162	6	183
290	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_155|226_aa	PF03366.15	3e-35	1	80	40	120
291	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_156|1725_aa	PF00682.18	8.499999999999997e-93	2	264	61	342
292	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_156|1725_aa	PF02383.17	5.599999999999998e-74	13	319	615	942
293	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_156|1725_aa	PF08502.9	1.2e-24	1	132	456	594
294	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_156|1725_aa	PF03372.22	1.9e-11	1	212	1138	1416
295	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_158|1468_aa	PF00136.20	1.4999999999999998e-126	2	464	778	1229
296	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_158|1468_aa	PF08996.9	2.7e-64	2	185	1270	1463
297	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_158|1468_aa	PF03104.18	1.3999999999999998e-60	2	337	376	719
298	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_158|1468_aa	PF12254.7	2.3e-18	1	65	11	76
299	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_159|626_aa	PF01490.17	2.7e-24	169	269	294	391
300	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_160|238_aa	PF03162.12	2.2999999999999998e-60	1	163	67	234
301	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_160|238_aa	PF13350.5	4.5e-05	108	158	146	198
302	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_161|322_aa	PF00071.21	1.1e-56	1	160	12	171
303	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_161|322_aa	PF08477.12	1.1999999999999999e-19	1	119	12	126
304	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_161|322_aa	PF00025.20	3.5000000000000003e-10	12	166	8	162
305	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_162|330_aa	PF12998.6	1e-25	1	101	10	110
306	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_163|788_aa	PF01251.17	4.5999999999999984e-77	7	183	608	784
307	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_163|788_aa	PF03547.17	3.3e-18	24	327	2	525
308	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_164|587_aa	PF09949.8	1.8e-30	1	98	330	425
309	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_165|220_aa	PF00071.21	1.3999999999999997e-56	1	160	14	179
310	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_165|220_aa	PF08477.12	6.999999999999999e-35	1	119	14	128
311	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_165|220_aa	PF00025.20	5.5e-18	14	173	12	177
312	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_165|220_aa	PF04670.11	2.4e-07	1	158	14	161
313	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_165|220_aa	PF01926.22	1.1e-05	1	103	14	113
314	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_166|400_aa	PF07942.11	1.2999999999999999e-104	3	271	90	395
315	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_167|1240_aa	PF13945.5	6.2e-14	32	170	6	160
316	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_168|1428_aa	PF00521.19	9.699999999999997e-125	1	426	690	1160
317	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_168|1428_aa	PF16898.4	1.5e-48	1	128	559	688
318	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_168|1428_aa	PF00204.24	1.6e-24	2	126	247	373
319	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_168|1428_aa	PF02518.25	3.3e-13	4	110	58	204
320	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_168|1428_aa	PF01751.21	6.6e-07	2	88	445	543
321	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_169|1178_aa	PF00168.29	6.2e-17	1	93	378	471
322	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_169|1178_aa	PF00168.29	0.49	3	103	523	618
323	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_169|1178_aa	PF00168.29	3.1999999999999996e-14	2	96	651	744
324	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_169|1178_aa	PF00168.29	4.7999999999999995e-19	1	99	983	1084
325	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_171|830_aa	PF12246.7	8.2e-61	1	238	574	824
326	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_171|830_aa	PF12247.7	4e-28	1	90	401	490
327	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_171|830_aa	PF00752.16	5.1e-28	1	100	1	102
328	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_172|349_aa	PF12763.6	5.1e-49	1	103	1	103
329	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_172|349_aa	PF12761.6	9.4e-16	1	74	186	264
330	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_172|349_aa	PF12761.6	2.3e-12	125	199	273	345
331	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_173|1325_aa	PF00153.26	3.1e-17	9	95	231	335
332	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_173|1325_aa	PF00153.26	5e-13	7	74	391	458
333	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_173|1325_aa	PF01119.18	4.0000000000000004e-24	22	118	711	808
334	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_173|1325_aa	PF08676.10	6.1000000000000005e-22	5	147	1128	1279
335	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_173|1325_aa	PF13499.5	7.1e-08	5	70	17	78
336	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_173|1325_aa	PF13589.5	4.7e-10	4	95	477	568
337	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_173|1325_aa	PF02518.25	6.2e-06	4	105	474	599
338	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_174|366_aa	PF12326.7	2.1e-61	2	175	134	344
339	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_175|199_aa	PF12718.6	3.9e-18	1	64	7	70
340	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_175|199_aa	PF12718.6	1.3e-38	23	143	67	187
341	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_177|1073_aa	PF01556.17	4.3e-25	1	148	179	411
342	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_177|1073_aa	PF00226.30	6.1000000000000005e-22	2	63	7	68
343	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_177|1073_aa	PF00684.18	1.5e-10	1	66	206	268
344	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_177|1073_aa	PF08550.9	1.6e-07	2	28	527	553
345	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_178|290_aa	PF04427.17	5.700000000000001e-30	1	191	93	259
346	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_180|1311_aa	PF00198.22	7.7e-74	3	233	1079	1311
347	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_180|1311_aa	PF01351.17	5.399999999999999e-72	1	198	566	781
348	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_180|1311_aa	PF00152.19	4.799999999999999e-44	8	264	214	516
349	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_180|1311_aa	PF00364.21	6.2e-17	3	72	866	937
350	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_180|1311_aa	PF02817.16	6.7e-15	1	36	1003	1038
351	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_180|1311_aa	PF01336.24	1.6e-09	2	75	102	192
352	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_181|1042_aa	PF00250.17	5.4e-34	1	85	340	424
353	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_181|1042_aa	PF00498.25	4.2e-12	2	69	84	172
354	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_181|1042_aa	PF00572.17	6.900000000000001e-08	7	123	854	959
355	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_182|191_aa	PF00347.22	1.6e-17	1	76	12	85
356	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_182|191_aa	PF00347.22	4.9000000000000006e-14	1	76	97	178
357	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_183|420_aa	PF03856.12	2.799999999999999e-98	1	245	165	407
358	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_184|586_aa	PF07690.15	5e-37	2	351	107	510
359	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_184|586_aa	PF00083.23	1.3999999999999999e-14	46	196	136	281
360	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_185|409_aa	PF01556.17	5e-40	1	148	116	336
361	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_185|409_aa	PF00226.30	9.499999999999999e-27	2	63	7	67
362	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_185|409_aa	PF00684.18	1.6e-16	1	67	143	208
363	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_186|314_aa	PF05175.13	4.5e-09	34	118	113	202
364	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_186|314_aa	PF03602.14	1.3000000000000001e-05	33	135	102	203
365	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_187|478_aa	PF04189.12	9.999999999999999e-102	1	300	6	329
366	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_188|618_aa	PF01189.16	1.7999999999999997e-82	1	200	338	547
367	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_188|618_aa	PF17125.4	1.8e-07	14	89	255	334
368	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_189|755_aa	PF00022.18	1.2e-31	4	190	37	230
369	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_189|755_aa	PF00022.18	9.6e-21	231	403	480	743
370	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_190|599_aa	PF01459.21	8.799999999999998e-68	2	268	3	274
371	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_191|3331_aa	PF01021.18	2.1000000000000003e-54	1	98	26	123
372	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_191|3331_aa	PF00782.19	7.5e-39	1	132	3084	3213
373	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_191|3331_aa	PF07727.13	6.1e-31	13	225	1266	1476
374	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_191|3331_aa	PF12751.6	3.9e-07	57	162	2106	2201
375	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_191|3331_aa	PF12751.6	5.900000000000001e-20	86	379	2360	2685
376	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_191|3331_aa	PF00665.25	4e-17	3	118	654	772
377	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_192|403_aa	PF10392.8	2.7000000000000004e-46	1	132	14	146
378	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_193|270_aa	PF09428.9	8.7e-25	1	146	116	250
379	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_194|857_aa	PF04811.14	2.1999999999999998e-66	1	243	215	485
380	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_194|857_aa	PF04815.14	1.3999999999999998e-20	1	102	584	686
381	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_194|857_aa	PF08033.11	5.600000000000001e-17	2	95	491	572
382	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_194|857_aa	PF04810.14	7.7e-15	1	36	142	177
383	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_194|857_aa	PF00626.21	1.2e-09	2	75	712	786
384	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_195|548_aa	PF15924.4	7.399999999999998e-77	2	209	72	274
385	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_195|548_aa	PF00534.19	1.2e-30	2	161	293	466
386	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_196|656_aa	PF00169.28	1.6e-13	2	104	447	554
387	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_197|825_aa	PF01433.19	5e-58	4	236	415	647
388	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_197|825_aa	PF09127.10	4.6e-33	1	112	699	823
389	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_198|176_aa	PF03208.18	1e-38	2	142	32	172
390	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_199|396_aa	PF10846.7	3.3e-61	51	442	12	384
391	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_200|839_aa	PF06419.10	3.099999999999999e-153	16	605	195	832
392	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_201|456_aa	PF07973.13	8.9e-09	1	44	227	271
393	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_201|456_aa	PF01411.18	1.1e-05	477	551	37	116
394	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_202|594_aa	PF15963.4	1.4999999999999998e-24	1	81	410	490
395	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_202|594_aa	PF00249.30	2.2e-09	2	45	418	460
396	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_203|360_aa	PF00180.19	8e-75	1	348	30	353
397	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_204|221_aa	PF00484.18	4e-40	1	155	52	208
398	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_205|1788_aa	PF01021.18	1.1999999999999998e-53	1	98	56	153
399	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_205|1788_aa	PF07727.13	2.6e-31	13	219	1314	1518
400	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_205|1788_aa	PF00665.25	1.2e-15	3	118	677	795
401	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_205|1788_aa	PF13976.5	1.5e-06	12	67	597	659
402	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_206|389_aa	PF00400.31	0.0036	3	38	139	177
