Pfam,Misc,GO,Predicted_gene
PF01411,tRNA-synt_2c,GO:alanine-tRNA ligase activity ; GO:0004813,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_201|456_aa
PF01411,tRNA-synt_2c,GO:ATP binding ; GO:0005524,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_201|456_aa
PF01411,tRNA-synt_2c,GO:alanyl-tRNA aminoacylation ; GO:0006419,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_201|456_aa
PF01412,ArfGap,GO:GTPase activator activity ; GO:0005096,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_94|300_aa
PF01422,zf-NF-X1,"GO:transcription factor activity, sequence-specific DNA binding ; GO:0003700",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_214|1628_aa
PF01422,zf-NF-X1,GO:zinc ion binding ; GO:0008270,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_214|1628_aa
PF01422,zf-NF-X1,"GO:regulation of transcription, DNA-templated ; GO:0006355",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_214|1628_aa
PF01422,zf-NF-X1,GO:nucleus ; GO:0005634,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_214|1628_aa
PF01424,R3H,GO:nucleic acid binding ; GO:0003676,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_79|767_aa
PF01428,zf-AN1,GO:zinc ion binding ; GO:0008270,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_125|274_aa
PF01433,Peptidase_M1,GO:metallopeptidase activity ; GO:0008237,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_197|825_aa
PF01433,Peptidase_M1,GO:zinc ion binding ; GO:0008270,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_197|825_aa
PF01459,Porin_3,GO:transmembrane transport ; GO:0055085,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_190|599_aa
PF01459,Porin_3,GO:mitochondrial outer membrane ; GO:0005741,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_190|599_aa
PF01479,S4,GO:RNA binding ; GO:0003723,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_135|486_aa
PF01483,P_proprotein,GO:serine-type endopeptidase activity ; GO:0004252,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_72|1210_aa
PF01483,P_proprotein,GO:proteolysis ; GO:0006508,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_72|1210_aa
PF01509,TruB_N,GO:RNA processing ; GO:0006396,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_33|403_aa
PF01557,FAA_hydrolase,GO:catalytic activity ; GO:0003824,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_116|836_aa
PF01557,FAA_hydrolase,GO:metabolic process ; GO:0008152,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_116|836_aa
PF01585,G-patch,GO:nucleic acid binding ; GO:0003676,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_79|767_aa
PF01602,Adaptin_N,GO:intracellular protein transport ; GO:0006886,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_37|1242_aa
PF01602,Adaptin_N,GO:vesicle-mediated transport ; GO:0016192,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_37|1242_aa
PF01602,Adaptin_N,GO:membrane coat ; GO:0030117,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_37|1242_aa
PF01608,I_LWEQ,GO:actin binding ; GO:0003779,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_68|968_aa
PF01644,Chitin_synth_1,GO:chitin synthase activity ; GO:0004100,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_100|1621_aa
PF01644,Chitin_synth_1,GO:chitin biosynthetic process ; GO:0006031,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_100|1621_aa
PF01699,Na_Ca_ex,GO:transmembrane transport ; GO:0055085,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_12|1121_aa
PF01699,Na_Ca_ex,GO:integral component of membrane ; GO:0016021,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_12|1121_aa
PF01735,PLA2_B,GO:phospholipase activity ; GO:0004620,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_221|1599_aa
PF01735,PLA2_B,GO:phospholipid catabolic process ; GO:0009395,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_221|1599_aa
PF01749,IBB,GO:protein transporter activity ; GO:0008565,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_101|542_aa
PF01749,IBB,GO:protein import into nucleus ; GO:0006606,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_101|542_aa
PF01749,IBB,GO:nucleus ; GO:0005634,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_101|542_aa
PF01749,IBB,GO:cytoplasm ; GO:0005737,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_101|542_aa
PF01793,Glyco_transf_15,GO:mannosyltransferase activity ; GO:0000030,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_211|467_aa
PF01793,Glyco_transf_15,GO:protein glycosylation ; GO:0006486,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_211|467_aa
PF01793,Glyco_transf_15,GO:membrane ; GO:0016020,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_211|467_aa
PF01909,NTP_transf_2,GO:nucleotidyltransferase activity ; GO:0016779,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_27|642_aa
PF01920,Prefoldin_2,GO:unfolded protein binding ; GO:0051082,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_127|129_aa
PF01920,Prefoldin_2,GO:protein folding ; GO:0006457,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_127|129_aa
PF01920,Prefoldin_2,GO:prefoldin complex ; GO:0016272,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_127|129_aa
PF01926,MMR_HSR1,GO:GTP binding ; GO:0005525,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_165|220_aa
PF02136,NTF2,GO:transport ; GO:0006810,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_271|496_aa
PF02136,NTF2,GO:intracellular ; GO:0005622,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_271|496_aa
PF02152,FolB,GO:dihydroneopterin aldolase activity ; GO:0004150,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_58|805_aa
PF02152,FolB,GO:folic acid-containing compound metabolic process ; GO:0006760,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_58|805_aa
PF02383,Syja_N,GO:phosphoric ester hydrolase activity ; GO:0042578,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_9|879_aa
PF02450,LCAT,GO:O-acyltransferase activity ; GO:0008374,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_236|1104_aa
PF02450,LCAT,GO:lipid metabolic process ; GO:0006629,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_236|1104_aa
PF02666,PS_Dcarbxylase,GO:phosphatidylserine decarboxylase activity ; GO:0004609,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_115|500_aa
PF02666,PS_Dcarbxylase,GO:phospholipid biosynthetic process ; GO:0008654,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_115|500_aa
PF02781,G6PD_C,GO:glucose-6-phosphate dehydrogenase activity ; GO:0004345,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_70|505_aa
PF02781,G6PD_C,GO:NADP binding ; GO:0050661,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_70|505_aa
PF02781,G6PD_C,GO:glucose metabolic process ; GO:0006006,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_70|505_aa
PF02781,G6PD_C,GO:oxidation-reduction process ; GO:0055114,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_70|505_aa
PF02782,FGGY_C,"GO:phosphotransferase activity, alcohol group as acceptor ; GO:0016773",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_64|542_aa
PF02782,FGGY_C,GO:carbohydrate metabolic process ; GO:0005975,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_64|542_aa
PF02786,CPSase_L_D2,GO:ATP binding ; GO:0005524,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_242|2233_aa
PF02798,GST_N,GO:protein binding ; GO:0005515,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_76|353_aa
PF02817,E3_binding,"GO:transferase activity, transferring acyl groups ; GO:0016746",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_180|1311_aa
PF02817,E3_binding,GO:metabolic process ; GO:0008152,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_180|1311_aa
PF02826,2-Hacid_dh_C,GO:NAD binding ; GO:0051287,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_46|350_aa
PF02826,2-Hacid_dh_C,GO:oxidation-reduction process ; GO:0055114,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_46|350_aa
PF02969,TAF,"GO:DNA-templated transcription, initiation ; GO:0006352",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_210|103_aa
PF03051,Peptidase_C1_2,GO:cysteine-type endopeptidase activity ; GO:0004197,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_72|1210_aa
PF03051,Peptidase_C1_2,GO:proteolysis ; GO:0006508,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_72|1210_aa
PF03104,DNA_pol_B_exo1,GO:3'-5' exonuclease activity ; GO:0008408,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_53|2221_aa
PF03144,GTP_EFTU_D2,GO:GTP binding ; GO:0005525,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_120|1110_aa
PF03366,YEATS,"GO:regulation of transcription, DNA-templated ; GO:0006355",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_155|226_aa
PF03381,CDC50,GO:membrane ; GO:0016020,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_10|414_aa
PF03398,Ist1,GO:protein transport ; GO:0015031,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_51|637_aa
PF03435,Sacchrp_dh_NADP,GO:oxidoreductase activity ; GO:0016491,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_270|446_aa
PF03435,Sacchrp_dh_NADP,GO:oxidation-reduction process ; GO:0055114,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_270|446_aa
PF03547,Mem_trans,GO:transmembrane transport ; GO:0055085,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_163|788_aa
PF03547,Mem_trans,GO:integral component of membrane ; GO:0016021,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_163|788_aa
PF03600,CitMHS,GO:transmembrane transport ; GO:0055085,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_239|894_aa
PF03600,CitMHS,GO:integral component of membrane ; GO:0016021,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_239|894_aa
PF03639,Glyco_hydro_81,"GO:glucan endo-1,3-beta-glucanase activity, C-3 substituted reducing group ; GO:0052861",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_281|1940_aa
PF03901,Glyco_transf_22,"GO:transferase activity, transferring glycosyl groups ; GO:0016757",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_83|193_aa
PF04045,P34-Arc,GO:regulation of actin filament polymerization ; GO:0030833,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_257|342_aa
PF04045,P34-Arc,GO:Arp2/3 complex-mediated actin nucleation ; GO:0034314,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_257|342_aa
PF04045,P34-Arc,GO:Arp2/3 protein complex ; GO:0005885,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_257|342_aa
PF04045,P34-Arc,GO:actin cytoskeleton ; GO:0015629,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_257|342_aa
PF04082,Fungal_trans,GO:DNA binding ; GO:0003677,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_279|607_aa
PF04082,Fungal_trans,GO:zinc ion binding ; GO:0008270,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_279|607_aa
PF04082,Fungal_trans,"GO:transcription, DNA-templated ; GO:0006351",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_279|607_aa
PF04082,Fungal_trans,GO:nucleus ; GO:0005634,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_279|607_aa
PF04130,Spc97_Spc98,GO:gamma-tubulin binding ; GO:0043015,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_140|846_aa
PF04130,Spc97_Spc98,GO:microtubule cytoskeleton organization ; GO:0000226,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_140|846_aa
PF04130,Spc97_Spc98,GO:microtubule nucleation ; GO:0007020,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_140|846_aa
PF04130,Spc97_Spc98,GO:spindle pole ; GO:0000922,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_140|846_aa
PF04130,Spc97_Spc98,GO:microtubule organizing center ; GO:0005815,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_140|846_aa
PF04189,Gcd10p,GO:tRNA methylation ; GO:0030488,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_187|478_aa
PF04189,Gcd10p,GO:tRNA (m1A) methyltransferase complex ; GO:0031515,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_187|478_aa
PF04281,Tom22,GO:intracellular protein transport ; GO:0006886,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_138|1667_aa
PF04281,Tom22,GO:mitochondrial outer membrane ; GO:0005741,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_138|1667_aa
PF04408,HA2,GO:helicase activity ; GO:0004386,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_237|876_aa
PF04410,Gar1,GO:pseudouridine synthesis ; GO:0001522,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_142|492_aa
PF04410,Gar1,GO:ribosome biogenesis ; GO:0042254,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_142|492_aa
PF04670,Gtr1_RagA,GO:GTP binding ; GO:0005525,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_165|220_aa
PF04715,Anth_synt_I_N,GO:biosynthetic process ; GO:0009058,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_255|1163_aa
PF04722,Ssu72,GO:phosphoprotein phosphatase activity ; GO:0004721,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_80|691_aa
PF04722,Ssu72,GO:mRNA processing ; GO:0006397,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_80|691_aa
PF04722,Ssu72,GO:nucleus ; GO:0005634,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_80|691_aa
PF04795,PAPA-1,GO:Ino80 complex ; GO:0031011,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_87|455_aa
PF04810,zf-Sec23_Sec24,GO:zinc ion binding ; GO:0008270,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_194|857_aa
PF04810,zf-Sec23_Sec24,GO:intracellular protein transport ; GO:0006886,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_194|857_aa
PF04810,zf-Sec23_Sec24,GO:ER to Golgi vesicle-mediated transport ; GO:0006888,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_194|857_aa
PF04810,zf-Sec23_Sec24,GO:COPII vesicle coat ; GO:0030127,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_194|857_aa
PF04811,Sec23_trunk,GO:intracellular protein transport ; GO:0006886,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_194|857_aa
PF04811,Sec23_trunk,GO:ER to Golgi vesicle-mediated transport ; GO:0006888,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_194|857_aa
PF04811,Sec23_trunk,GO:COPII vesicle coat ; GO:0030127,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_194|857_aa
PF04815,Sec23_helical,GO:intracellular protein transport ; GO:0006886,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_194|857_aa
PF04815,Sec23_helical,GO:ER to Golgi vesicle-mediated transport ; GO:0006888,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_194|857_aa
PF04815,Sec23_helical,GO:COPII vesicle coat ; GO:0030127,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_194|857_aa
PF04851,ResIII,GO:DNA binding ; GO:0003677,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_259|629_aa
PF04851,ResIII,GO:ATP binding ; GO:0005524,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_259|629_aa
PF04851,ResIII,GO:hydrolase activity ; GO:0016787,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_259|629_aa
PF05026,DCP2,GO:RNA binding ; GO:0003723,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_146|970_aa
PF05026,DCP2,GO:hydrolase activity ; GO:0016787,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_146|970_aa
PF05026,DCP2,GO:manganese ion binding ; GO:0030145,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_146|970_aa
PF05158,RNA_pol_Rpc34,GO:transcription from RNA polymerase III promoter ; GO:0006383,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_233|596_aa
PF05158,RNA_pol_Rpc34,GO:DNA-directed RNA polymerase III complex ; GO:0005666,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_233|596_aa
PF05175,MTS,GO:methyltransferase activity ; GO:0008168,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_186|314_aa
PF05180,zf-DNL,GO:zinc ion binding ; GO:0008270,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_20|174_aa
PF05433,Rick_17kDa_Anti,GO:outer membrane ; GO:0019867,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_91|199_aa
PF05496,RuvB_N,GO:four-way junction helicase activity ; GO:0009378,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_35|677_aa
PF05496,RuvB_N,GO:DNA repair ; GO:0006281,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_35|677_aa
PF05496,RuvB_N,GO:DNA recombination ; GO:0006310,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_35|677_aa
PF06367,Drf_FH3,GO:actin binding ; GO:0003779,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_48|3286_aa
PF06367,Drf_FH3,GO:cellular component organization ; GO:0016043,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_48|3286_aa
PF06371,Drf_GBD,GO:actin binding ; GO:0003779,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_48|3286_aa
PF06371,Drf_GBD,GO:Rho GTPase binding ; GO:0017048,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_48|3286_aa
PF06371,Drf_GBD,GO:actin cytoskeleton organization ; GO:0030036,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_48|3286_aa
PF06422,PDR_CDR,GO:ATP binding ; GO:0005524,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_282|1184_aa
PF06422,PDR_CDR,"GO:ATPase activity, coupled to transmembrane movement of substances ; GO:0042626",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_282|1184_aa
PF06422,PDR_CDR,GO:transport ; GO:0006810,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_282|1184_aa
PF06422,PDR_CDR,GO:integral component of membrane ; GO:0016021,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_282|1184_aa
PF06644,ATP11,GO:protein complex assembly ; GO:0006461,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_15|318_aa
PF06644,ATP11,GO:mitochondrion ; GO:0005739,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_15|318_aa
PF06723,MreB_Mbl,GO:cell morphogenesis ; GO:0000902,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_90|613_aa
PF06870,RNA_pol_I_A49,GO:DNA binding ; GO:0003677,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_65|415_aa
PF06870,RNA_pol_I_A49,GO:DNA-directed 5'-3' RNA polymerase activity ; GO:0003899,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_65|415_aa
PF06870,RNA_pol_I_A49,"GO:transcription, DNA-templated ; GO:0006351",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_65|415_aa
PF06870,RNA_pol_I_A49,GO:nucleus ; GO:0005634,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_65|415_aa
PF06881,Elongin_A,"GO:regulation of transcription, DNA-templated ; GO:0006355",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_75|367_aa
PF06881,Elongin_A,GO:nucleus ; GO:0005634,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_75|367_aa
PF06881,Elongin_A,GO:integral component of membrane ; GO:0016021,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_75|367_aa
PF06888,Put_Phosphatase,GO:phosphatase activity ; GO:0016791,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_223|241_aa
PF06978,POP1,GO:ribonuclease P activity ; GO:0004526,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_81|875_aa
PF06978,POP1,GO:tRNA 5'-leader removal ; GO:0001682,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_81|875_aa
PF07544,Med9,GO:RNA polymerase II transcription cofactor activity ; GO:0001104,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_236|1104_aa
PF07544,Med9,GO:regulation of transcription from RNA polymerase II promoter ; GO:0006357,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_236|1104_aa
PF07544,Med9,GO:mediator complex ; GO:0016592,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_236|1104_aa
PF07650,KH_2,GO:RNA binding ; GO:0003723,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_109|240_aa
PF07651,ANTH,GO:phospholipid binding ; GO:0005543,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_68|968_aa
PF07685,GATase_3,GO:catalytic activity ; GO:0003824,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_3|222_aa
PF07685,GATase_3,GO:cobalamin biosynthetic process ; GO:0009236,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_3|222_aa
PF07690,MFS_1,GO:transmembrane transport ; GO:0055085,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_141|673_aa
PF07690,MFS_1,GO:integral component of membrane ; GO:0016021,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_141|673_aa
PF07714,Pkinase_Tyr,GO:protein kinase activity ; GO:0004672,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_23|375_aa
PF07714,Pkinase_Tyr,GO:protein phosphorylation ; GO:0006468,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_23|375_aa
PF07722,Peptidase_C26,GO:hydrolase activity ; GO:0016787,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_255|1163_aa
PF07722,Peptidase_C26,GO:glutamine metabolic process ; GO:0006541,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_255|1163_aa
PF07728,AAA_5,GO:ATP binding ; GO:0005524,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_84|587_aa
PF07728,AAA_5,GO:ATPase activity ; GO:0016887,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_84|587_aa
PF07904,Eaf7,"GO:regulation of transcription, DNA-templated ; GO:0006355",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_136|425_aa
PF07904,Eaf7,GO:nucleus ; GO:0005634,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_136|425_aa
PF07904,Eaf7,GO:H4/H2A histone acetyltransferase complex ; GO:0043189,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_136|425_aa
PF07973,tRNA_SAD,GO:ATP binding ; GO:0005524,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_201|456_aa
PF07973,tRNA_SAD,"GO:ligase activity, forming aminoacyl-tRNA and related compounds ; GO:0016876",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_201|456_aa
PF07973,tRNA_SAD,GO:tRNA aminoacylation ; GO:0043039,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_201|456_aa
PF07992,Pyr_redox_2,GO:oxidoreductase activity ; GO:0016491,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_286|378_aa
PF07992,Pyr_redox_2,GO:oxidation-reduction process ; GO:0055114,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_286|378_aa
PF08022,FAD_binding_8,GO:oxidoreductase activity ; GO:0016491,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_277|719_aa
PF08022,FAD_binding_8,GO:oxidation-reduction process ; GO:0055114,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_277|719_aa
PF08030,NAD_binding_6,GO:oxidoreductase activity ; GO:0016491,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_277|719_aa
PF08030,NAD_binding_6,GO:oxidation-reduction process ; GO:0055114,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_277|719_aa
PF08125,Mannitol_dh_C,GO:oxidoreductase activity ; GO:0016491,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_285|502_aa
PF08125,Mannitol_dh_C,GO:coenzyme binding ; GO:0050662,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_285|502_aa
